source,end_date,election_date,cycle,race,election,sample_size,type,rv,lv,days_out,dem,actual_dem,abs_dem_error
SurveyUSA[18],2012-05-29,2012-06-05,2012.0,President,Primary,1575.0,RV,1,0,7.0,0.57,0.5088,0.0612
Field Research Corporation (Field Poll)[19],2012-05-29,2012-06-05,2012.0,President,Primary,710.0,RV,1,0,7.0,0.48,0.5088,0.0288
USC Dornsife/Los Angeles Times/Greenberg Quinlan Rosner/American Viewpoint[20],2012-05-21,2012-06-05,2012.0,President,Primary,1002.0,RV,1,0,15.0,0.56,0.5088,0.0512
Public Policy Institute of California[21],2012-05-20,2012-06-05,2012.0,President,Primary,894.0,LV,0,1,16.0,0.5,0.5088,0.0088
SurveyUSA[22],2012-04-02,2012-06-05,2012.0,President,Primary,1995.0,RV,1,0,64.0,0.62,0.5088,0.1112
USC Dornsife/Los Angeles Times/Greenberg Quinlan Rosner/American Viewpoint[23],2012-03-19,2012-06-05,2012.0,President,Primary,1500.0,RV,1,0,78.0,0.57,0.5088,0.0612
Field Research Corporation (Field Poll)[24],2012-02-18,2012-06-05,2012.0,President,Primary,1000.0,RV,1,0,108.0,0.55,0.5088,0.0412
Survey USA,2012-04-02,2012-06-05,2012.0,US Senate,Primary,1314.0,LV,0,1,64.0,0.53,0.565,0.035
Survey USA,2012-05-29,2012-06-05,2012.0,US Senate,Primary,1232.0,LV,0,1,7.0,0.48,0.565,0.085
YouGov[14],2012-11-03,2012-11-06,2012.0,President,General,1575.0,LV,0,1,3.0,0.55,0.602,0.052
Field Research[15],2012-10-30,2012-11-06,2012.0,President,General,1566.0,LV,0,1,7.0,0.54,0.602,0.062
CBRT/Pepperdine University/M4 Strategies[16],2012-10-28,2012-11-06,2012.0,President,General,2115.0,LV,0,1,9.0,0.559,0.602,0.043
USC Dornsife/Los Angeles Times/Greenberg Quinlan Rosner/American Viewpoint[17],2012-10-21,2012-11-06,2012.0,President,General,1400.0,LV,0,1,16.0,0.55,0.602,0.052
Public Policy Institute of California[18],2012-10-21,2012-11-06,2012.0,President,General,993.0,LV,0,1,16.0,0.53,0.602,0.072
Reason-Rupe Public Opinion/Princeton Survey Research Associates International[19],2012-10-15,2012-11-06,2012.0,President,General,508.0,LV,0,1,22.0,0.53,0.602,0.072
YouGov[20],2012-10-11,2012-11-06,2012.0,President,General,1169.0,LV,0,1,26.0,0.58,0.602,0.022
CBRT/Pepperdine University/M4 Strategies[21],2012-10-10,2012-11-06,2012.0,President,General,830.0,LV,0,1,27.0,0.54,0.602,0.062
SurveyUSA[22],2012-10-09,2012-11-06,2012.0,President,General,539.0,LV,0,1,28.0,0.53,0.602,0.072
Field Research Corporation/UC Berkeley (Field Poll)[23],2012-09-17,2012-11-06,2012.0,President,General,848.0,LV,0,1,50.0,0.58,0.602,0.022
Public Policy Institute of California[24],2012-09-16,2012-11-06,2012.0,President,General,995.0,LV,0,1,51.0,0.53,0.602,0.072
YouGov[25],2012-09-14,2012-11-06,2012.0,President,General,1361.0,LV,0,1,53.0,0.56,0.602,0.042
CBRT/Pepperdine University/M4 Strategies[26],2012-09-12,2012-11-06,2012.0,President,General,802.0,LV,0,1,55.0,0.554,0.602,0.048
SurveyUSA[27],2012-09-11,2012-11-06,2012.0,President,General,524.0,LV,0,1,56.0,0.57,0.602,0.032
Policy Analysis for California Education/USC Rossier School of Education/Tulchin Research[15],2012-08-07,2012-11-06,2012.0,President,General,1041.0,LV,0,1,91.0,0.556,0.602,0.046
CBRT/Pepperdine University/M4 Strategies[16],2012-07-17,2012-11-06,2012.0,President,General,812.0,LV,0,1,112.0,0.519,0.602,0.083
Field Research Corporation (Field Poll)[17],2012-07-02,2012-11-06,2012.0,President,General,848.0,LV,0,1,127.0,0.55,0.602,0.052
SurveyUSA[29],2012-05-29,2012-11-06,2012.0,US Senate,General,1575.0,,0,0,161.0,0.5,0.625,0.125
CBRT Pepperdine[31],2012-08-01,2012-11-06,2012.0,US Senate,General,873.0,,0,0,97.0,0.46,0.625,0.165
SurveyUSA[32],2012-09-11,2012-11-06,2012.0,US Senate,General,524.0,,0,0,56.0,0.55,0.625,0.075
The Field Poll[33],2012-09-18,2012-11-06,2012.0,US Senate,General,902.0,,0,0,49.0,0.57,0.625,0.055
SurveyUSA[34],2012-10-09,2012-11-06,2012.0,US Senate,General,539.0,,0,0,28.0,0.54,0.625,0.085
Reason-Rupe[35],2012-10-15,2012-11-06,2012.0,US Senate,General,508.0,,0,0,22.0,0.6,0.625,0.025
LA Times/USC[36],2012-10-21,2012-11-06,2012.0,US Senate,General,1440.0,,0,0,16.0,0.55,0.625,0.075
The Field Poll[37],2012-10-24,2012-11-06,2012.0,US Senate,General,815.0,,0,0,13.0,0.56,0.625,0.065
The Field Poll[37],2012-10-30,2012-11-06,2012.0,US Senate,General,751.0,,0,0,7.0,0.54,0.625,0.085
The Field Poll[30],2012-07-02,2012-11-06,2012.0,US Senate,General,848.0,,0,0,127.0,0.51,0.625,0.115
GQR[32],2014-05-28,2014-06-03,2014.0,Governor,Primary,626.0,,0,0,6.0,0.5,0.5535,0.0535
SurveyUSA[33],2014-05-19,2014-06-03,2014.0,Governor,Primary,610.0,,0,0,15.0,0.57,0.5535,0.0165
PPIC[34],2014-05-15,2014-06-03,2014.0,Governor,Primary,901.0,,0,0,19.0,0.48,0.5535,0.0735
PPIC[35],2014-04-15,2014-06-03,2014.0,Governor,Primary,944.0,,0,0,49.0,0.46,0.5535,0.0935
Field Poll[36],2014-04-05,2014-06-03,2014.0,Governor,Primary,504.0,,0,0,59.0,0.57,0.5535,0.0165
PPIC[37],2014-03-18,2014-06-03,2014.0,Governor,Primary,936.0,,0,0,77.0,0.47,0.5535,0.0835
Field Poll[38],2013-12-03,2014-06-03,2014.0,Governor,Primary,836.0,,0,0,182.0,0.52,0.5535,0.0335
PPIC[39],2013-11-19,2014-06-03,2014.0,Governor,Primary,1081.0,,0,0,196.0,0.46,0.5535,0.0935
Zogby Analytics[45],2014-10-31,2014-11-04,2014.0,Governor,General,705.0,,0,0,4.0,0.51,0.6,0.09
GQR/American Viewpoint[46],2014-10-29,2014-11-04,2014.0,Governor,General,1162.0,,0,0,6.0,0.56,0.6,0.04
Field Poll[47],2014-10-28,2014-11-04,2014.0,Governor,General,941.0,,0,0,7.0,0.54,0.6,0.06
CBS News/NYT/YouGov[48],2014-10-23,2014-11-04,2014.0,Governor,General,7463.0,,0,0,12.0,0.55,0.6,0.05
PPIC[49],2014-10-19,2014-11-04,2014.0,Governor,General,1704.0,,0,0,16.0,0.52,0.6,0.08
CBS News/NYT/YouGov[48],2014-10-01,2014-11-04,2014.0,Governor,General,7943.0,,0,0,34.0,0.56,0.6,0.04
PPIC[50],2014-09-15,2014-11-04,2014.0,Governor,General,916.0,,0,0,50.0,0.54,0.6,0.06
LA Times/USC[51],2014-09-09,2014-11-04,2014.0,Governor,General,1089.0,,0,0,56.0,0.57,0.6,0.03
GQR/AV[52],2014-09-08,2014-11-04,2014.0,Governor,General,8941.0,,0,0,57.0,0.57,0.6,0.03
CBS News/NYT/YouGov[53],2014-09-02,2014-11-04,2014.0,Governor,General,8941.0,,0,0,63.0,0.53,0.6,0.07
Field Poll[54],2014-08-28,2014-11-04,2014.0,Governor,General,467.0,,0,0,68.0,0.5,0.6,0.1
Gravis Marketing[55],2014-07-24,2014-11-04,2014.0,Governor,General,580.0,,0,0,103.0,0.52,0.6,0.08
CBS News/NYT/YouGov[56],2014-07-24,2014-11-04,2014.0,Governor,General,9393.0,,0,0,103.0,0.57,0.6,0.03
PPIC[57],2014-07-15,2014-11-04,2014.0,Governor,General,984.0,,0,0,112.0,0.52,0.6,0.08
Rasmussen Reports[59],2014-06-05,2014-11-04,2014.0,Governor,General,823.0,,0,0,152.0,0.52,0.6,0.08
GQR[32],2014-05-28,2014-11-04,2014.0,Governor,General,626.0,,0,0,160.0,0.53,0.6,0.07
MFour/Tulchin Research[60],2013-08-30,2014-11-04,2014.0,Governor,General,1001.0,,0,0,431.0,0.44,0.6,0.16
Field Poll[58],2014-06-22,2014-11-04,2014.0,Governor,General,2013.0,,0,0,135.0,0.52,0.6,0.08
CBS News/YouGov[22],2016-06-03,2016-06-07,2016.0,President,Primary,1187.0,,0,0,4.0,0.48,0.6904,0.2104
USC/Los Angeles Times[23],2016-05-31,2016-06-07,2016.0,President,Primary,1500.0,,0,0,7.0,0.56,0.6904,0.1304
NBC News/Wall Street Journal/Marist College[24],2016-05-31,2016-06-07,2016.0,President,Primary,1833.0,,0,0,7.0,0.55,0.6904,0.1404
Field Research[25],2016-05-31,2016-06-07,2016.0,President,Primary,1002.0,,0,0,7.0,0.53,0.6904,0.1604
SurveyUSA/KABC/SCNG[26],2016-05-22,2016-06-07,2016.0,President,Primary,1383.0,,0,0,16.0,0.52,0.6904,0.1704
Public Policy Institute of California[27],2016-05-22,2016-06-07,2016.0,President,Primary,1704.0,,0,0,16.0,0.49,0.6904,0.2004
SurveyUSA/KABC/SCNG[28],2016-04-30,2016-06-07,2016.0,President,Primary,1683.0,,0,0,38.0,0.56,0.6904,0.1304
SurveyUSA[29],2016-04-03,2016-06-07,2016.0,President,Primary,1507.0,,0,0,65.0,0.6,0.6904,0.0904
Field Research[30],2016-04-04,2016-06-07,2016.0,President,Primary,1400.0,,0,0,64.0,0.59,0.6904,0.1004
USC Dornsife College/LA Times[31],2016-03-23,2016-06-07,2016.0,President,Primary,1503.0,,0,0,76.0,0.59,0.6904,0.1004
Marist College[166],2016-05-31,2016-06-07,2016.0,US Senate,Primary,2485.0,,0,0,7.0,0.56,0.6405,0.0805
The Field Poll[167],2016-05-31,2016-06-07,2016.0,US Senate,Primary,1002.0,,0,0,7.0,0.44,0.6405,0.2005
Public Policy Institute of California[168],2016-05-22,2016-06-07,2016.0,US Senate,Primary,996.0,,0,0,16.0,0.46,0.6405,0.1805
SurveyUSA[169],2016-05-22,2016-06-07,2016.0,US Senate,Primary,1416.0,,0,0,16.0,0.53,0.6405,0.1105
Public Policy Institute of California[170],2016-05-22,2016-06-07,2016.0,US Senate,Primary,996.0,,0,0,16.0,0.46,0.6405,0.1805
Hoover Institution[171],2016-05-16,2016-06-07,2016.0,US Senate,Primary,1196.0,,0,0,22.0,0.39,0.6405,0.2505
SurveyUSA[172],2016-04-30,2016-06-07,2016.0,US Senate,Primary,2400.0,,0,0,38.0,0.47,0.6405,0.1705
SurveyUSA[173],2016-04-03,2016-06-07,2016.0,US Senate,Primary,1269.0,,0,0,65.0,0.48,0.6405,0.1605
The Field Poll[174],2016-04-04,2016-06-07,2016.0,US Senate,Primary,1400.0,,0,0,64.0,0.41000000000000003,0.6405,0.2305
Los Angeles Times[175],2016-03-23,2016-06-07,2016.0,US Senate,Primary,691.0,,0,0,76.0,0.48,0.6405,0.1605
Public Policy Institute of California[176],2016-03-15,2016-06-07,2016.0,US Senate,Primary,1710.0,,0,0,84.0,0.43000000000000005,0.6405,0.2105
The Field Poll[177],2016-01-03,2016-06-07,2016.0,US Senate,Primary,730.0,,0,0,156.0,0.42000000000000004,0.6405,0.2205
The Field Poll[178],2015-10-04,2016-06-07,2016.0,US Senate,Primary,694.0,,0,0,247.0,0.47,0.6405,0.1705
Los Angeles Times[179],2015-09-08,2016-06-07,2016.0,US Senate,Primary,1500.0,,0,0,273.0,0.43000000000000005,0.6405,0.2105
The Field Poll[180],2015-05-16,2016-06-07,2016.0,US Senate,Primary,801.0,,0,0,388.0,0.27,0.6405,0.3705
USC Dornsife/Los Angeles Times[31],2016-10-30,2016-11-08,2016.0,President,General,1365.0,,0,0,9.0,0.58,0.617,0.037
USC Dornsife/Los Angeles Times[32],2016-09-08,2016-11-08,2016.0,President,General,4212.0,,0,0,61.0,0.58,0.617,0.037
Insights West[12],2016-11-06,2016-11-08,2016.0,President,General,401.0,,0,0,2.0,0.58,0.617,0.037
KABC/SurveyUSA[33],2016-10-31,2016-11-08,2016.0,President,General,747.0,,0,0,8.0,0.56,0.617,0.057
USC Dornsife/Los Angeles Times[31],2016-10-30,2016-11-08,2016.0,President,General,1365.0,,0,0,9.0,0.54,0.617,0.077
Field Research[34],2016-10-31,2016-11-08,2016.0,President,General,1498.0,,0,0,8.0,0.53,0.617,0.087
Public Policy Institute of California[35],2016-10-23,2016-11-08,2016.0,President,General,1704.0,,0,0,16.0,0.54,0.617,0.077
KABC/SurveyUSA[36],2016-10-15,2016-11-08,2016.0,President,General,725.0,,0,0,24.0,0.56,0.617,0.057
Hoover Institution/YouGov[37],2016-10-14,2016-11-08,2016.0,President,General,1250.0,,0,0,25.0,0.54,0.617,0.077
Sacramento State University[38],2016-10-13,2016-11-08,2016.0,President,General,622.0,,0,0,26.0,0.61,0.617,0.007
KABC/SurveyUSA[39],2016-09-28,2016-11-08,2016.0,President,General,732.0,,0,0,41.0,0.59,0.617,0.027
Public Policy Institute of California[40],2016-09-18,2016-11-08,2016.0,President,General,1055.0,,0,0,51.0,0.47,0.617,0.147
Insights West[26],2016-09-14,2016-11-08,2016.0,President,General,515.0,,0,0,55.0,0.62,0.617,0.003
Field Research[41],2016-09-13,2016-11-08,2016.0,President,General,1426.0,,0,0,56.0,0.5,0.617,0.117
SurveyUSA[42],2016-09-11,2016-11-08,2016.0,President,General,678.0,,0,0,58.0,0.57,0.617,0.047
USC Dornsife/Los Angeles Times[32],2016-09-08,2016-11-08,2016.0,President,General,4212.0,,0,0,61.0,0.49,0.617,0.127
SurveyMonkey/USC/Los Angeles Times[21],2016-06-10,2016-11-08,2016.0,President,General,1553.0,,0,0,151.0,0.59,0.617,0.027
Field Research[20],2016-07-02,2016-11-08,2016.0,President,General,956.0,,0,0,129.0,0.58,0.617,0.037
Competitive Edge Research & Communication[130],2018-05-30,2018-06-05,2018.0,Governor,Primary,504.0,,0,0,6.0,0.53,0.625,0.095
UC Berkeley[131],2018-05-28,2018-06-05,2018.0,Governor,Primary,2106.0,,0,0,8.0,0.5700000000000001,0.625,0.055
Emerson College[132],2018-05-24,2018-06-05,2018.0,Governor,Primary,600.0,,0,0,12.0,0.5,0.625,0.125
YouGov[133],2018-05-24,2018-06-05,2018.0,Governor,Primary,1113.0,,0,0,12.0,0.5399999999999999,0.625,0.085
Competitive Edge Research & Communication[134],2018-05-22,2018-06-05,2018.0,Governor,Primary,501.0,,0,0,14.0,0.53,0.625,0.095
SurveyUSA[135],2018-05-21,2018-06-05,2018.0,Governor,Primary,678.0,,0,0,15.0,0.53,0.625,0.095
Public Policy Institute of California[136],2018-05-20,2018-06-05,2018.0,Governor,Primary,901.0,,0,0,16.0,0.5499999999999999,0.625,0.075
USC Dornsife/Los Angeles Times[137],2018-05-18,2018-06-05,2018.0,Governor,Primary,517.0,,0,0,18.0,0.41,0.625,0.215
Gravis Marketing[138],2018-05-05,2018-06-05,2018.0,Governor,Primary,525.0,,0,0,31.0,0.54,0.625,0.085
SmithJohnson Research (R-Cox)[139],2018-04-27,2018-06-05,2018.0,Governor,Primary,533.0,,0,0,39.0,0.52,0.625,0.105
SurveyUSA[140],2018-04-23,2018-06-05,2018.0,Governor,Primary,520.0,,0,0,43.0,0.49,0.625,0.135
UC Berkeley[141],2018-04-22,2018-06-05,2018.0,Governor,Primary,1738.0,,0,0,44.0,0.49999999999999994,0.625,0.125
J. Wallin Opinion Research/Tulchin Research[142],2018-04-04,2018-06-05,2018.0,Governor,Primary,800.0,,0,0,62.0,0.47,0.625,0.155
Public Policy Institute of California[143],2018-04-03,2018-06-05,2018.0,Governor,Primary,867.0,,0,0,63.0,0.52,0.625,0.105
SurveyUSA[144],2018-03-25,2018-06-05,2018.0,Governor,Primary,517.0,,0,0,72.0,0.48,0.625,0.145
David Binder Research (D-Newsom)[145],2018-03-21,2018-06-05,2018.0,Governor,Primary,1750.0,,0,0,76.0,0.47,0.625,0.155
Public Policy Institute of California[146],2018-03-13,2018-06-05,2018.0,Governor,Primary,1706.0,,0,0,84.0,0.51,0.625,0.115
David Binder Research (D-Newsom)[147],2018-03-05,2018-06-05,2018.0,Governor,Primary,1000.0,,0,0,92.0,0.5800000000000001,0.625,0.045
UC Berkeley[153],2017-12-16,2018-06-05,2018.0,Governor,Primary,672.0,,0,0,171.0,0.53,0.625,0.095
Public Policy Institute of California[154],2017-11-19,2018-06-05,2018.0,Governor,Primary,1070.0,,0,0,198.0,0.53,0.625,0.095
USC Dornsife/Los Angeles Times[155],2017-11-06,2018-06-05,2018.0,Governor,Primary,1070.0,,0,0,211.0,0.6799999999999999,0.625,0.055
UC Berkeley[156],2017-09-05,2018-06-05,2018.0,Governor,Primary,1000.0,,0,0,273.0,0.47000000000000003,0.625,0.155
SmithJohnson Research (R-Cox)[157],2017-07-30,2018-06-05,2018.0,Governor,Primary,500.0,,0,0,310.0,0.47000000000000003,0.625,0.155
GSSR (D-Chiang)[158],2017-06-05,2018-06-05,2018.0,Governor,Primary,602.0,,0,0,365.0,0.48,0.625,0.145
UC Berkeley[159],2017-05-29,2018-06-05,2018.0,Governor,Primary,1628.0,,0,0,372.0,0.47000000000000003,0.625,0.155
The Feldman Group (D-Villaraigosa)[160],2017-03-16,2018-06-05,2018.0,Governor,Primary,,,0,0,446.0,0.46,0.625,0.165
UC Berkeley[115],2018-05-28,2018-06-06,2018.0,US Senate,Primary,2106.0,,0,0,9.0,0.47,0.6343,0.1643
Emerson College[117],2018-05-24,2018-06-06,2018.0,US Senate,Primary,600.0,,0,0,13.0,0.54,0.6343,0.0943
YouGov[119],2018-05-24,2018-06-06,2018.0,US Senate,Primary,1113.0,,0,0,13.0,0.5,0.6343,0.1343
SurveyUSA[121],2018-05-21,2018-06-06,2018.0,US Senate,Primary,678.0,,0,0,16.0,0.5,0.6343,0.1343
Public Policy Institute of California[123],2018-05-20,2018-06-06,2018.0,US Senate,Primary,901.0,,0,0,17.0,0.58,0.6343,0.0543
USC Dornsife/Los Angeles Times[125],2018-05-18,2018-06-06,2018.0,US Senate,Primary,517.0,,0,0,19.0,0.41000000000000003,0.6343,0.2243
Gravis Marketing[127],2018-05-05,2018-06-06,2018.0,US Senate,Primary,525.0,,0,0,32.0,0.46,0.6343,0.1743
SurveyUSA[129],2018-04-23,2018-06-06,2018.0,US Senate,Primary,520.0,,0,0,44.0,0.5,0.6343,0.1343
UC Berkeley[131],2018-04-22,2018-06-06,2018.0,US Senate,Primary,1738.0,,0,0,45.0,0.39,0.6343,0.2443
Public Policy Institute of California[133],2018-03-13,2018-06-06,2018.0,US Senate,Primary,1706.0,,0,0,85.0,0.58,0.6343,0.0543
UC Berkeley[137],2017-12-16,2018-06-06,2018.0,US Senate,Primary,672.0,,0,0,172.0,0.6799999999999999,0.6343,0.0457
Public Policy Institute of California[139],2017-11-19,2018-06-06,2018.0,US Senate,Primary,1070.0,,0,0,199.0,0.66,0.6343,0.0257
Sextant Strategies & Research[141],2017-09-15,2018-06-06,2018.0,US Senate,Primary,1197.0,,0,0,264.0,0.53,0.6343,0.1043
Change Research[223][better source needed],2018-11-04,2018-11-06,2018.0,Governor,General,1108.0,,0,0,2.0,0.53,0.619,0.089
Research Co.[224],2018-11-03,2018-11-06,2018.0,Governor,General,450.0,,0,0,3.0,0.58,0.619,0.039
SurveyUSA[225],2018-11-02,2018-11-06,2018.0,Governor,General,924.0,,0,0,4.0,0.53,0.619,0.089
Probolsky Research[226],2018-10-30,2018-11-06,2018.0,Governor,General,900.0,,0,0,7.0,0.47,0.619,0.149
Thomas Partners Strategies[227],2018-10-27,2018-11-06,2018.0,Governor,General,1068.0,,0,0,10.0,0.55,0.619,0.069
Gravis Marketing[228],2018-10-26,2018-11-06,2018.0,Governor,General,743.0,,0,0,11.0,0.55,0.619,0.069
UC Berkeley[229],2018-10-25,2018-11-06,2018.0,Governor,General,1339.0,,0,0,12.0,0.58,0.619,0.039
YouGov[230],2018-10-24,2018-11-06,2018.0,Governor,General,2178.0,,0,0,13.0,0.53,0.619,0.089
Public Policy Institute of California[231],2018-10-21,2018-11-06,2018.0,Governor,General,989.0,,0,0,16.0,0.49,0.619,0.129
Thomas Partners Strategies[232],2018-10-20,2018-11-06,2018.0,Governor,General,1068.0,,0,0,17.0,0.54,0.619,0.079
Emerson College[233],2018-10-19,2018-11-06,2018.0,Governor,General,671.0,,0,0,18.0,0.52,0.619,0.099
SurveyUSA[234],2018-10-14,2018-11-06,2018.0,Governor,General,762.0,,0,0,23.0,0.52,0.619,0.099
Thomas Partners Strategies[235],2018-10-14,2018-11-06,2018.0,Governor,General,1068.0,,0,0,23.0,0.51,0.619,0.109
USC Dornsife/Los Angeles Times[236],2018-10-14,2018-11-06,2018.0,Governor,General,794.0,LV,0,1,23.0,0.54,0.619,0.079
USC Dornsife/Los Angeles Times[236],2018-10-14,2018-11-06,2018.0,Governor,General,980.0,RV,1,0,23.0,0.51,0.619,0.109
Thomas Partners Strategies[237],2018-10-07,2018-11-06,2018.0,Governor,General,1068.0,,0,0,30.0,0.54,0.619,0.079
Thomas Partners Strategies[238],2018-09-30,2018-11-06,2018.0,Governor,General,1068.0,,0,0,37.0,0.5,0.619,0.119
Thomas Partners Strategies[239],2018-09-23,2018-11-06,2018.0,Governor,General,1068.0,,0,0,44.0,0.53,0.619,0.089
Vox Populi Polling[240],2018-09-18,2018-11-06,2018.0,Governor,General,500.0,,0,0,49.0,0.6,0.619,0.019
Public Policy Institute of California[241],2018-09-18,2018-11-06,2018.0,Governor,General,964.0,,0,0,49.0,0.51,0.619,0.109
Thomas Partners Strategies[242],2018-09-16,2018-11-06,2018.0,Governor,General,1040.0,,0,0,51.0,0.45,0.619,0.169
Ipsos[243],2018-09-14,2018-11-06,2018.0,Governor,General,1021.0,,0,0,53.0,0.52,0.619,0.099
Thomas Partners Strategies[244],2018-09-09,2018-11-06,2018.0,Governor,General,1227.0,,0,0,58.0,0.48,0.619,0.139
Probolsky Research[245],2018-09-02,2018-11-06,2018.0,Governor,General,900.0,,0,0,65.0,0.44,0.619,0.179
Public Policy Institute of California[246],2018-07-17,2018-11-06,2018.0,Governor,General,1020.0,,0,0,112.0,0.55,0.619,0.069
J. Wallin Opinion Research/Tulchin Research[142],2018-04-04,2018-11-06,2018.0,Governor,General,800.0,,0,0,216.0,0.42,0.619,0.199
David Binder Research (D-Newsom)[148],2018-02-04,2018-06-05,2018.0,Governor,Primary,800.0,,0,0,121.0,0.5599999999999999,0.625,0.065
Global Strategy Group (D-Chiang)[149],2018-02-01,2018-06-05,2018.0,Governor,Primary,500.0,,0,0,124.0,0.5700000000000001,0.625,0.055
Public Policy Institute of California[150],2018-01-30,2018-06-05,2018.0,Governor,Primary,1705.0,,0,0,126.0,0.57,0.625,0.055
Tulchin Research/Moore Information[151],2018-01-28,2018-06-05,2018.0,Governor,Primary,2500.0,,0,0,128.0,0.5499999999999999,0.625,0.075
SurveyUSA[152],2018-01-09,2018-06-05,2018.0,Governor,Primary,506.0,,0,0,147.0,0.35000000000000003,0.625,0.275
