county,year,month,general,primary,presidential,midterm,registered_voters,votes_cast,turnout_rate
Alpine,2024,Nov,1,0,1,0,954,749,0.7851153
Amador,2024,Nov,1,0,1,0,26488,22762,0.85933253
Calaveras,2024,Nov,1,0,1,0,33059,26885,0.81324299
El Dorado,2024,Nov,1,0,1,0,135300,114023,0.84274205
Inyo,2024,Nov,1,0,1,0,10807,9096,0.84167669
Madera,2024,Nov,1,0,1,0,78204,55329,0.70749578
Mariposa,2024,Nov,1,0,1,0,11739,9616,0.81914984
Merced,2024,Nov,1,0,1,0,132007,87473,0.6626391
Mono,2024,Nov,1,0,1,0,7789,6167,0.79175761
Nevada,2024,Nov,1,0,1,0,75654,63240,0.83591086
Placer,2024,Nov,1,0,1,0,291479,239402,0.82133533
Stanislaus,2024,Nov,1,0,1,0,293212,200183,0.68272445
Tuolumne,2024,Nov,1,0,1,0,35472,29240,0.82431213
Alpine,2024,Mar,0,1,1,0,941,440,0.46758767
Amador,2024,Mar,0,1,1,0,25824,15148,0.58658612
Calaveras,2024,Mar,0,1,1,0,32152,17670,0.54957701
El Dorado,2024,Mar,0,1,1,0,131028,67205,0.51290564
Inyo,2024,Mar,0,1,1,0,10642,5827,0.54754745
Madera,2024,Mar,0,1,1,0,74723,27609,0.36948463
Mariposa,2024,Mar,0,1,1,0,11469,6226,0.54285465
Merced,2024,Mar,0,1,1,0,127118,37912,0.29824258
Mono,2024,Mar,0,1,1,0,7522,3486,0.46344057
Nevada,2024,Mar,0,1,1,0,74137,39579,0.53386298
Placer,2024,Mar,0,1,1,0,281556,135869,0.48256475
Stanislaus,2024,Mar,0,1,1,0,285977,85934,0.3004927
Tuolumne,2024,Mar,0,1,1,0,34816,18353,0.52714269
Alpine,2022,Nov,1,0,0,1,915,623,0.68087432
Amador,2022,Nov,1,0,0,1,25954,18918,0.72890499
Calaveras,2022,Nov,1,0,0,1,32172,21566,0.67033445
El Dorado,2022,Nov,1,0,0,1,138537,89823,0.64836831
Inyo,2022,Nov,1,0,0,1,10729,7577,0.7062168
Madera,2022,Nov,1,0,0,1,72865,37345,0.51252316
Mariposa,2022,Nov,1,0,0,1,11558,7928,0.68593182
Merced,2022,Nov,1,0,0,1,124659,55850,0.4480222
Mono,2022,Nov,1,0,0,1,7710,4633,0.60090791
Nevada,2022,Nov,1,0,0,1,74488,51370,0.68964128
Placer,2022,Nov,1,0,0,1,279016,184507,0.66127749
Stanislaus,2022,Nov,1,0,0,1,282393,132142,0.46793653
Tuolumne,2022,Nov,1,0,0,1,35355,23482,0.66417763
Alpine,2022,Jun,0,1,0,1,917,560,0.61068702
Amador,2022,Jun,0,1,0,1,26343,15026,0.57039821
Calaveras,2022,Jun,0,1,0,1,31985,15487,0.48419572
El Dorado,2022,Jun,0,1,0,1,137610,62502,0.45419664
Inyo,2022,Jun,0,1,0,1,10851,5788,0.53340706
Madera,2022,Jun,0,1,0,1,71979,24810,0.34468387
Mariposa,2022,Jun,0,1,0,1,11630,6270,0.53912296
Merced,2022,Jun,0,1,0,1,123943,31835,0.25685194
Mono,2022,Jun,0,1,0,1,7889,3317,0.42045887
Nevada,2022,Jun,0,1,0,1,75406,37990,0.50380606
Placer,2022,Jun,0,1,0,1,276046,128152,0.46424147
Stanislaus,2022,Jun,0,1,0,1,282212,81965,0.29043769
Tuolumne,2022,Jun,0,1,0,1,35221,17092,0.48527867
Alpine,2020,Nov,1,0,1,0,869,749,0.86191024
Amador,2020,Nov,1,0,1,0,25605,22620,0.88342121
Calaveras,2020,Nov,1,0,1,0,31364,27524,0.87756664
El Dorado,2020,Nov,1,0,1,0,135554,118133,0.87148295
Inyo,2020,Nov,1,0,1,0,11016,9624,0.87363834
Madera,2020,Nov,1,0,1,0,67909,54392,0.80095422
Mariposa,2020,Nov,1,0,1,0,11918,10410,0.8734687
Merced,2020,Nov,1,0,1,0,117174,92424,0.78877567
Mono,2020,Nov,1,0,1,0,7831,6828,0.8719193
Nevada,2020,Nov,1,0,1,0,74299,65800,0.88561084
Placer,2020,Nov,1,0,1,0,270599,239315,0.88438982
Stanislaus,2020,Nov,1,0,1,0,279644,217517,0.77783539
Tuolumne,2020,Nov,1,0,1,0,35042,30829,0.87977284
Alpine,2020,Mar,0,1,1,0,788,510,0.64720812
Amador,2020,Mar,0,1,1,0,23717,15703,0.66209892
Calaveras,2020,Mar,0,1,1,0,29889,19089,0.63866305
El Dorado,2020,Mar,0,1,1,0,124979,75708,0.60576577
Inyo,2020,Mar,0,1,1,0,10029,6833,0.68132416
Madera,2020,Mar,0,1,1,0,61851,31373,0.50723513
Mariposa,2020,Mar,0,1,1,0,10916,7214,0.66086479
Merced,2020,Mar,0,1,1,0,104706,45265,0.43230569
Mono,2020,Mar,0,1,1,0,7095,4267,0.60140944
Nevada,2020,Mar,0,1,1,0,68151,46275,0.67900691
Placer,2020,Mar,0,1,1,0,247932,142604,0.57517384
Stanislaus,2020,Mar,0,1,1,0,261326,113666,0.43495863
Tuolumne,2020,Mar,0,1,1,0,32562,21486,0.6598489
Alpine,2018,Nov,1,0,0,1,758,626,0.82585752
Amador,2018,Nov,1,0,0,1,22305,17784,0.79731002
Calaveras,2018,Nov,1,0,0,1,29591,21927,0.74100233
El Dorado,2018,Nov,1,0,0,1,121192,90730,0.74864678
Inyo,2018,Nov,1,0,0,1,10036,7392,0.73654843
Madera,2018,Nov,1,0,0,1,57418,38968,0.67867219
Mariposa,2018,Nov,1,0,0,1,10853,8333,0.76780614
Merced,2018,Nov,1,0,0,1,97584,60170,0.61659698
Mono,2018,Nov,1,0,0,1,6597,4928,0.74700621
Nevada,2018,Nov,1,0,0,1,68954,54996,0.7975752
Placer,2018,Nov,1,0,0,1,234732,177725,0.75714006
Stanislaus,2018,Nov,1,0,0,1,248466,159226,0.64083617
Tuolumne,2018,Nov,1,0,0,1,31999,24191,0.75599237
Alpine,2018,Jun,0,1,0,1,735,416,0.56598639
Amador,2018,Jun,0,1,0,1,21875,13168,0.60196571
Calaveras,2018,Jun,0,1,0,1,28449,15994,0.56219902
El Dorado,2018,Jun,0,1,0,1,115431,57464,0.49782121
Inyo,2018,Jun,0,1,0,1,9683,5919,0.6112775
Madera,2018,Jun,0,1,0,1,54848,24211,0.44141992
Mariposa,2018,Jun,0,1,0,1,10584,6190,0.58484505
Merced,2018,Jun,0,1,0,1,91970,32797,0.35660541
Mono,2018,Jun,0,1,0,1,6169,3458,0.56054466
Nevada,2018,Jun,0,1,0,1,68126,38792,0.56941549
Placer,2018,Jun,0,1,0,1,223963,109097,0.48712064
Stanislaus,2018,Jun,0,1,0,1,236613,89836,0.37967483
Tuolumne,2018,Jun,0,1,0,1,30932,16139,0.5217574
Alpine,2016,Nov,1,0,1,0,722,621,0.8601108
Amador,2016,Nov,1,0,1,0,22417,18289,0.81585404
Calaveras,2016,Nov,1,0,1,0,29555,23975,0.81119946
El Dorado,2016,Nov,1,0,1,0,116459,97024,0.83311723
Inyo,2016,Nov,1,0,1,0,10167,8342,0.82049769
Madera,2016,Nov,1,0,1,0,58086,44186,0.76069965
Mariposa,2016,Nov,1,0,1,0,10975,9243,0.84218679
Merced,2016,Nov,1,0,1,0,99145,72631,0.7325735
Mono,2016,Nov,1,0,1,0,6471,5485,0.84762788
Nevada,2016,Nov,1,0,1,0,68829,56800,0.82523355
Placer,2016,Nov,1,0,1,0,226249,190550,0.84221367
Stanislaus,2016,Nov,1,0,1,0,241144,176992,0.73396809
Tuolumne,2016,Nov,1,0,1,0,31402,26404,0.84083816
Alpine,2016,Jun,0,1,1,0,717,525,0.73221757
Amador,2016,Jun,0,1,1,0,21266,12836,0.60359259
Calaveras,2016,Jun,0,1,1,0,27532,15629,0.56766672
El Dorado,2016,Jun,0,1,1,0,109479,64279,0.58713543
Inyo,2016,Jun,0,1,1,0,9697,5651,0.58275755
Madera,2016,Jun,0,1,1,0,54017,26941,0.49875039
Mariposa,2016,Jun,0,1,1,0,10519,6430,0.61127484
Merced,2016,Jun,0,1,1,0,92296,38867,0.42111251
Mono,2016,Jun,0,1,1,0,5883,3668,0.62349142
Nevada,2016,Jun,0,1,1,0,66149,45167,0.682807
Placer,2016,Jun,0,1,1,0,210913,115266,0.5465097
Stanislaus,2016,Jun,0,1,1,0,219464,97511,0.44431433
Tuolumne,2016,Jun,0,1,1,0,29472,17546,0.59534473
Alpine,2014,Nov,1,0,0,1,764,468,0.61256544
Amador,2014,Nov,1,0,0,1,20798,13083,0.62905087
Calaveras,2014,Nov,1,0,0,1,27068,16101,0.59483523
El Dorado,2014,Nov,1,0,0,1,106931,62973,0.58891248
Inyo,2014,Nov,1,0,0,1,9500,5592,0.58863158
Madera,2014,Nov,1,0,0,1,52494,27370,0.52139292
Mariposa,2014,Nov,1,0,0,1,10501,6696,0.63765356
Merced,2014,Nov,1,0,0,1,95452,38672,0.40514604
Mono,2014,Nov,1,0,0,1,5812,3155,0.54284239
Nevada,2014,Nov,1,0,0,1,61690,39629,0.64238937
Placer,2014,Nov,1,0,0,1,200422,115547,0.57651855
Stanislaus,2014,Nov,1,0,0,1,214209,92738,0.43293232
Tuolumne,2014,Nov,1,0,0,1,29274,17425,0.5952381
Alpine,2014,Jun,0,1,0,1,766,533,0.69582245
Amador,2014,Jun,0,1,0,1,21200,9898,0.46688679
Calaveras,2014,Jun,0,1,0,1,27263,12614,0.46267836
El Dorado,2014,Jun,0,1,0,1,106944,42865,0.40081725
Inyo,2014,Jun,0,1,0,1,9509,3916,0.41182038
Madera,2014,Jun,0,1,0,1,52817,19206,0.36363292
Mariposa,2014,Jun,0,1,0,1,10574,4907,0.4640628
Merced,2014,Jun,0,1,0,1,94779,23819,0.25131094
Mono,2014,Jun,0,1,0,1,5802,3210,0.5532575
Nevada,2014,Jun,0,1,0,1,61711,27596,0.44718122
Placer,2014,Jun,0,1,0,1,200829,70016,0.34863491
Stanislaus,2014,Jun,0,1,0,1,211330,55835,0.26420764
Tuolumne,2014,Jun,0,1,0,1,29880,12330,0.4126506
Alpine,2012,Nov,1,0,1,0,773,656,0.84864166
Amador,2012,Nov,1,0,1,0,21503,17886,0.83179091
Calaveras,2012,Nov,1,0,1,0,29014,22077,0.76090853
El Dorado,2012,Nov,1,0,1,0,110634,89601,0.80988665
Inyo,2012,Nov,1,0,1,0,9956,8146,0.81820008
Madera,2012,Nov,1,0,1,0,53779,40325,0.749828
Mariposa,2012,Nov,1,0,1,0,10792,9102,0.84340252
Merced,2012,Nov,1,0,1,0,98890,62804,0.63508949
Mono,2012,Nov,1,0,1,0,5983,5223,0.87297342
Nevada,2012,Nov,1,0,1,0,62853,52173,0.83007971
Placer,2012,Nov,1,0,1,0,208604,172757,0.82815766
Stanislaus,2012,Nov,1,0,1,0,232909,156935,0.67380393
Tuolumne,2012,Nov,1,0,1,0,31769,25153,0.79174667
Alpine,2012,Jun,0,1,1,0,813,476,0.58548585
Amador,2012,Jun,0,1,1,0,20739,11839,0.57085684
Calaveras,2012,Jun,0,1,1,0,28050,13922,0.49632799
El Dorado,2012,Jun,0,1,1,0,104856,48472,0.46227207
Inyo,2012,Jun,0,1,1,0,9489,5100,0.53746443
Madera,2012,Jun,0,1,1,0,52826,20538,0.38878583
Mariposa,2012,Jun,0,1,1,0,10523,5690,0.54072033
Merced,2012,Jun,0,1,1,0,92759,25061,0.27017324
Mono,2012,Jun,0,1,1,0,5547,2862,0.51595457
Nevada,2012,Jun,0,1,1,0,60590,31333,0.51713154
Placer,2012,Jun,0,1,1,0,194705,89019,0.45719935
Stanislaus,2012,Jun,0,1,1,0,220521,69821,0.31661837
Tuolumne,2012,Jun,0,1,1,0,31287,16074,0.51375971
